Erm_kPa,nu,sig_0_kPa,phi_rad,eta,d_r_R_old,d_r_R_new
1000000.0,0.2,10000.0,0.3490658503988659,1,0.031432754768294394,0.031636461561264026
1000000.0,0.2,10000.0,0.3490658503988659,2,0.06761034244585908,0.06902778206587386
1000000.0,0.2,10000.0,0.3490658503988659,3,0.11724558511985961,0.12053328178855012
1000000.0,0.2,10000.0,0.3490658503988659,4,0.18009481171507713,0.18581170403372624
1000000.0,0.2,10000.0,0.3490658503988659,5,0.2561006691955067,0.26478153462409165
1000000.0,0.2,10000.0,0.5235987755982988,0,0.012,0.012
1000000.0,0.2,10000.0,0.5235987755982988,1,0.036685714285714294,0.03734415584415581
1000000.0,0.2,10000.0,0.5235987755982988,2,0.08428235294117645,0.08724866310160426
1000000.0,0.2,10000.0,0.5235987755982988,3,0.15135483870967742,0.15771114369501482
1000000.0,0.2,10000.0,0.5235987755982988,4,0.23769795918367345,0.2484517625231908
1000000.0,0.2,10000.0,0.5235987755982988,5,0.343267605633803,0.35941037131882264
1000000.0,0.2,10000.0,0.6981317007977318,0,0.011999999999999995,0.012
1000000.0,0.2,10000.0,0.6981317007977318,1,0.04366567479082495,0.04510589090204247
1000000.0,0.2,10000.0,0.6981317007977318,2,0.10464001391478057,0.1098488901096056
1000000.0,0.2,10000.0,0.6981317007977318,3,0.19074598369092796,0.2013321716548654
1000000.0,0.2,10000.0,0.6981317007977318,4,0.30167470276216285,0.319196862163644
1000000.0,0.2,10000.0,0.6981317007977318,5,0.43734618531793173,0.46335355781308224
1000000.0,0.2,10000.0,0.8726646259971648,0,0.012,0.012
1000000.0,0.2,10000.0,0.8726646259971648,1,0.051779614282181606,0.05428615020948316
1000000.0,0.2,10000.0,0.8726646259971648,2,0.12519573473976117,0.13305040088027578
1000000.0,0.2,10000.0,0.8726646259971648,3,0.22813513568961638,0.243495773692265
1000000.0,0.2,10000.0,0.8726646259971648,4,0.3605036095438669,0.38551647497261143
1000000.0,0.2,10000.0,0.8726646259971648,5,0.5222909125785594,0.5591012559678954
5000000.0,0.2,10000.0,0.17453292519943295,0,0.002400000000000005,0.0024
5000000.0,0.2,10000.0,0.17453292519943295,1,0.0055334811633257555,0.0055367185099638614
5000000.0,0.2,10000.0,0.17453292519943295,2,0.011082635820549783,0.011186069488991951
5000000.0,0.2,10000.0,0.17453292519943295,3,0.018370834664272,0.018654152875800405
5000000.0,0.2,10000.0,0.17453292519943295,4,0.027309196076429426,0.027828707270941815
5000000.0,0.2,10000.0,0.17453292519943295,5,0.03785843183866747,0.03866385305658208
5000000.0,0.2,10000.0,0.3490658503988659,0,0.0024000000000000015,0.0024
5000000.0,0.2,10000.0,0.3490658503988659,1,0.0062865509536588786,0.006327292312252805
5000000.0,0.2,10000.0,0.3490658503988659,2,0.013522068489171812,0.01380555641317477
5000000.0,0.2,10000.0,0.3490658503988659,3,0.023449117023971924,0.024106656357710022
5000000.0,0.2,10000.0,0.3490658503988659,4,0.03601896234301543,0.03716234080674525
5000000.0,0.2,10000.0,0.3490658503988659,5,0.051220133839101345,0.05295630692481833
5000000.0,0.2,10000.0,0.5235987755982988,0,0.0024,0.0024
5000000.0,0.2,10000.0,0.5235987755982988,1,0.007337142857142857,0.00746883116883116
5000000.0,0.2,10000.0,0.5235987755982988,2,0.01685647058823529,0.01744973262032085
5000000.0,0.2,10000.0,0.5235987755982988,3,0.03027096774193548,0.03154222873900296
5000000.0,0.2,10000.0,0.5235987755982988,4,0.047539591836734695,0.04969035250463815
5000000.0,0.2,10000.0,0.5235987755982988,5,0.0686535211267606,0.07188207426376451
5000000.0,0.2,10000.0,0.6981317007977318,0,0.002399999999999999,0.0024
5000000.0,0.2,10000.0,0.6981317007977318,1,0.00873313495816499,0.009021178180408495
5000000.0,0.2,10000.0,0.6981317007977318,2,0.020928002782956118,0.02196977802192112
5000000.0,0.2,10000.0,0.6981317007977318,3,0.03814919673818559,0.04026643433097307
5000000.0,0.2,10000.0,0.6981317007977318,4,0.06033494055243257,0.06383937243272879
5000000.0,0.2,10000.0,0.6981317007977318,5,0.08746923706358636,0.09267071156261643
5000000.0,0.2,10000.0,0.8726646259971648,0,0.0024,0.0024
5000000.0,0.2,10000.0,0.8726646259971648,1,0.010355922856436321,0.010857230041896631
5000000.0,0.2,10000.0,0.8726646259971648,2,0.025039146947952232,0.02661008017605515
5000000.0,0.2,10000.0,0.8726646259971648,3,0.04562702713792328,0.048699154738452995
5000000.0,0.2,10000.0,0.8726646259971648,4,0.07210072190877338,0.07710329499452227
5000000.0,0.2,10000.0,0.8726646259971648,5,0.10445818251571186,0.11182025119357906
10000000.0,0.2,10000.0,0.17453292519943295,0,0.0012000000000000025,0.0012
10000000.0,0.2,10000.0,0.17453292519943295,1,0.0027667405816628778,0.0027683592549819307
10000000.0,0.2,10000.0,0.17453292519943295,2,0.0055413179102748915,0.0055930347444959755
10000000.0,0.2,10000.0,0.17453292519943295,3,0.009185417332136,0.009327076437900202
10000000.0,0.2,10000.0,0.17453292519943295,4,0.013654598038214713,0.013914353635470908
10000000.0,0.2,10000.0,0.17453292519943295,5,0.018929215919333733,0.01933192652829104
10000000.0,0.2,10000.0,0.3490658503988659,0,0.0012000000000000008,0.0012
10000000.0,0.2,10000.0,0.3490658503988659,1,0.0031432754768294393,0.0031636461561264026
10000000.0,0.2,10000.0,0.3490658503988659,2,0.006761034244585906,0.006902778206587385
10000000.0,0.2,10000.0,0.3490658503988659,3,0.011724558511985962,0.012053328178855011
10000000.0,0.2,10000.0,0.3490658503988659,4,0.018009481171507715,0.018581170403372625
10000000.0,0.2,10000.0,0.3490658503988659,5,0.025610066919550672,0.026478153462409164
10000000.0,0.2,10000.0,0.5235987755982988,0,0.0012,0.0012
10000000.0,0.2,10000.0,0.5235987755982988,1,0.0036685714285714286,0.00373441558441558
10000000.0,0.2,10000.0,0.5235987755982988,2,0.008428235294117644,0.008724866310160425
10000000.0,0.2,10000.0,0.5235987755982988,3,0.01513548387096774,0.01577111436950148
10000000.0,0.2,10000.0,0.5235987755982988,4,0.023769795918367347,0.024845176252319075
10000000.0,0.2,10000.0,0.5235987755982988,5,0.0343267605633803,0.03594103713188226
10000000.0,0.2,10000.0,0.6981317007977318,0,0.0011999999999999995,0.0012
10000000.0,0.2,10000.0,0.6981317007977318,1,0.004366567479082495,0.0045105890902042475
10000000.0,0.2,10000.0,0.6981317007977318,2,0.010464001391478059,0.01098488901096056
10000000.0,0.2,10000.0,0.6981317007977318,3,0.019074598369092796,0.020133217165486536
10000000.0,0.2,10000.0,0.6981317007977318,4,0.030167470276216284,0.031919686216364394
10000000.0,0.2,10000.0,0.6981317007977318,5,0.04373461853179318,0.046335355781308214
10000000.0,0.2,10000.0,0.8726646259971648,0,0.0012,0.0012
10000000.0,0.2,10000.0,0.8726646259971648,1,0.005177961428218161,0.0054286150209483155
10000000.0,0.2,10000.0,0.8726646259971648,2,0.012519573473976116,0.013305040088027575
10000000.0,0.2,10000.0,0.8726646259971648,3,0.02281351356896164,0.024349577369226497
10000000.0,0.2,10000.0,0.8726646259971648,4,0.03605036095438669,0.038551647497261136
10000000.0,0.2,10000.0,0.8726646259971648,5,0.05222909125785593,0.05591012559678953
1000000.0,0.3,10000.0,0.17453292519943295,0,0.01300000000000001,0.013000000000000001
1000000.0,0.3,10000.0,0.17453292519943295,1,0.02785139509701269,0.027851395097012694
1000000.0,0.3,10000.0,0.17453292519943295,2,0.054152076024480744,0.05419860599084781
1000000.0,0.3,10000.0,0.17453292519943295,3,0.08869510179420584,0.08893486464523376
1000000.0,0.3,10000.0,0.17453292519943295,4,0.13105921057057696,0.13158788978644928
1000000.0,0.3,10000.0,0.17453292519943295,5,0.18105819256868436,0.18195169096748734
1000000.0,0.3,10000.0,0.3490658503988659,0,0.012999999999999998,0.013000000000000001
1000000.0,0.3,10000.0,0.3490658503988659,1,0.03142063212411239,0.031432974224866024
1000000.0,0.3,10000.0,0.3490658503988659,2,0.06571397044347058,0.06604527212400425
1000000.0,0.3,10000.0,0.3490658503988659,3,0.11276404422820027,0.1136696410486309
1000000.0,0.3,10000.0,0.3490658503988659,4,0.17233987360491687,0.17401334571629976
1000000.0,0.3,10000.0,0.3490658503988659,5,0.24438709267490746,0.24700668991747557
1000000.0,0.3,10000.0,0.5235987755982988,0,0.012999999999999996,0.013000000000000001
1000000.0,0.3,10000.0,0.5235987755982988,1,0.03640000000000001,0.036555555555555515
1000000.0,0.3,10000.0,0.5235987755982988,2,0.08151764705882351,0.08247058823529409
1000000.0,0.3,10000.0,0.5235987755982988,3,0.14509677419354838,0.1472652329749105
1000000.0,0.3,10000.0,0.5235987755982988,4,0.22694285714285714,0.23069841269841238
1000000.0,0.3,10000.0,0.5235987755982988,5,0.32701408450704245,0.3327183098591554
1000000.0,0.3,10000.0,0.6981317007977318,0,0.012999999999999996,0.013000000000000001
1000000.0,0.3,10000.0,0.6981317007977318,1,0.04301642089546948,0.043499863877176526
1000000.0,0.3,10000.0,0.6981317007977318,2,0.10081501319005241,0.10275996610732388
1000000.0,0.3,10000.0,0.6981317007977318,3,0.18243629704035877,0.18648203528687907
1000000.0,0.3,10000.0,0.6981317007977318,4,0.2875874786599668,0.2943452733776036
1000000.0,0.3,10000.0,0.6981317007977318,5,0.41619273816595614,0.4262689604262078
1000000.0,0.3,10000.0,0.8726646259971648,0,0.012999999999999996,0.013000000000000001
1000000.0,0.3,10000.0,0.8726646259971648,1,0.05070775937165132,0.05168407910182626
1000000.0,0.3,10000.0,0.8726646259971648,2,0.12030012355539862,0.1234792072293142
1000000.0,0.3,10000.0,0.8726646259971648,3,0.21787809737244887,0.22415053268903276
1000000.0,0.3,10000.0,0.8726646259971648,4,0.34335237988012385,0.3536027790425192
1000000.0,0.3,10000.0,0.8726646259971648,5,0.49671326088175954,0.5118257562009019
5000000.0,0.3,10000.0,0.17453292519943295,0,0.002600000000000002,0.0026
5000000.0,0.3,10000.0,0.17453292519943295,1,0.005570279019402537,0.005570279019402539
5000000.0,0.3,10000.0,0.17453292519943295,2,0.010830415204896148,0.01083972119816956
5000000.0,0.3,10000.0,0.17453292519943295,3,0.01773902035884117,0.01778697292904675
5000000.0,0.3,10000.0,0.17453292519943295,4,0.02621184211411539,0.02631757795728986
5000000.0,0.3,10000.0,0.17453292519943295,5,0.03621163851373687,0.03639033819349747
5000000.0,0.3,10000.0,0.3490658503988659,0,0.0025999999999999994,0.0026
5000000.0,0.3,10000.0,0.3490658503988659,1,0.006284126424822479,0.0062865948449732055
5000000.0,0.3,10000.0,0.3490658503988659,2,0.013142794088694116,0.01320905442480085
5000000.0,0.3,10000.0,0.3490658503988659,3,0.022552808845640055,0.02273392820972618
5000000.0,0.3,10000.0,0.3490658503988659,4,0.034467974720983376,0.034802669143259954
5000000.0,0.3,10000.0,0.3490658503988659,5,0.048877418534981495,0.049401337983495115
5000000.0,0.3,10000.0,0.5235987755982988,0,0.002599999999999999,0.0026
5000000.0,0.3,10000.0,0.5235987755982988,1,0.007280000000000002,0.007311111111111103
5000000.0,0.3,10000.0,0.5235987755982988,2,0.016303529411764703,0.01649411764705882
5000000.0,0.3,10000.0,0.5235987755982988,3,0.029019354838709675,0.029453046594982102
5000000.0,0.3,10000.0,0.5235987755982988,4,0.04538857142857143,0.04613968253968248
5000000.0,0.3,10000.0,0.5235987755982988,5,0.06540281690140848,0.06654366197183108
5000000.0,0.3,10000.0,0.6981317007977318,0,0.002599999999999999,0.0026
5000000.0,0.3,10000.0,0.6981317007977318,1,0.008603284179093897,0.008699972775435305
5000000.0,0.3,10000.0,0.6981317007977318,2,0.020163002638010484,0.020551993221464775
5000000.0,0.3,10000.0,0.6981317007977318,3,0.03648725940807176,0.03729640705737581
5000000.0,0.3,10000.0,0.6981317007977318,4,0.05751749573199337,0.05886905467552071
5000000.0,0.3,10000.0,0.6981317007977318,5,0.08323854763319125,0.08525379208524156
5000000.0,0.3,10000.0,0.8726646259971648,0,0.002599999999999999,0.0026
5000000.0,0.3,10000.0,0.8726646259971648,1,0.010141551874330263,0.010336815820365252
5000000.0,0.3,10000.0,0.8726646259971648,2,0.024060024711079722,0.02469584144586284
5000000.0,0.3,10000.0,0.8726646259971648,3,0.043575619474489784,0.04483010653780655
5000000.0,0.3,10000.0,0.8726646259971648,4,0.06867047597602477,0.07072055580850384
5000000.0,0.3,10000.0,0.8726646259971648,5,0.09934265217635188,0.10236515124018036
10000000.0,0.3,10000.0,0.17453292519943295,0,0.001300000000000001,0.0013
10000000.0,0.3,10000.0,0.17453292519943295,1,0.0027851395097012684,0.0027851395097012693
10000000.0,0.3,10000.0,0.17453292519943295,2,0.005415207602448074,0.00541986059908478
10000000.0,0.3,10000.0,0.17453292519943295,3,0.008869510179420585,0.008893486464523375
10000000.0,0.3,10000.0,0.17453292519943295,4,0.013105921057057695,0.01315878897864493
10000000.0,0.3,10000.0,0.17453292519943295,5,0.018105819256868435,0.018195169096748735
10000000.0,0.3,10000.0,0.3490658503988659,0,0.0012999999999999997,0.0013
10000000.0,0.3,10000.0,0.3490658503988659,1,0.0031420632124112397,0.0031432974224866028
10000000.0,0.3,10000.0,0.3490658503988659,2,0.006571397044347058,0.006604527212400425
10000000.0,0.3,10000.0,0.3490658503988659,3,0.011276404422820028,0.01136696410486309
10000000.0,0.3,10000.0,0.3490658503988659,4,0.017233987360491688,0.017401334571629977
10000000.0,0.3,10000.0,0.3490658503988659,5,0.024438709267490748,0.024700668991747558
10000000.0,0.3,10000.0,0.5235987755982988,0,0.0012999999999999995,0.0013
10000000.0,0.3,10000.0,0.5235987755982988,1,0.003640000000000001,0.0036555555555555517
10000000.0,0.3,10000.0,0.5235987755982988,2,0.008151764705882351,0.00824705882352941
10000000.0,0.3,10000.0,0.5235987755982988,3,0.014509677419354838,0.014726523297491051
10000000.0,0.3,10000.0,0.5235987755982988,4,0.022694285714285715,0.02306984126984124
10000000.0,0.3,10000.0,0.5235987755982988,5,0.03270140845070424,0.03327183098591554
10000000.0,0.3,10000.0,0.6981317007977318,0,0.0012999999999999995,0.0013
10000000.0,0.3,10000.0,0.6981317007977318,1,0.0043016420895469485,0.004349986387717652
10000000.0,0.3,10000.0,0.6981317007977318,2,0.010081501319005242,0.010275996610732387
10000000.0,0.3,10000.0,0.6981317007977318,3,0.01824362970403588,0.018648203528687905
10000000.0,0.3,10000.0,0.6981317007977318,4,0.028758747865996685,0.029434527337760356
10000000.0,0.3,10000.0,0.6981317007977318,5,0.04161927381659562,0.04262689604262078
10000000.0,0.3,10000.0,0.8726646259971648,0,0.0012999999999999995,0.0013
10000000.0,0.3,10000.0,0.8726646259971648,1,0.0050707759371651315,0.005168407910182626
10000000.0,0.3,10000.0,0.8726646259971648,2,0.012030012355539861,0.01234792072293142
10000000.0,0.3,10000.0,0.8726646259971648,3,0.021787809737244892,0.022415053268903275
10000000.0,0.3,10000.0,0.8726646259971648,4,0.034335237988012385,0.03536027790425192
10000000.0,0.3,10000.0,0.8726646259971648,5,0.04967132608817594,0.05118257562009018
1000000.0,0.1,20000.0,0.17453292519943295,0,0.022000000000000033,0.022000000000000002
1000000.0,0.1,20000.0,0.17453292519943295,1,0.05431402449679684,0.05472056830345683
1000000.0,0.1,20000.0,0.17453292519943295,2,0.11153968189941962,0.11484453762668753
1000000.0,0.1,20000.0,0.17453292519943295,3,0.186699232475305,0.19445453652455846
1000000.0,0.1,20000.0,0.17453292519943295,4,0.27887608453817847,0.29229721832931915
1000000.0,0.1,20000.0,0.17453292519943295,5,0.3876650783362582,0.4078684763899133
1000000.0,0.1,20000.0,0.3490658503988659,0,0.02200000000000001,0.022000000000000002
1000000.0,0.1,20000.0,0.3490658503988659,1,0.062080056709607194,0.06346114188143812
1000000.0,0.1,20000.0,0.3490658503988659,2,0.1366963312945843,0.143596974440451
1000000.0,0.1,20000.0,0.3490658503988659,3,0.23906901930971045,0.2540891785669293
1000000.0,0.1,20000.0,0.3490658503988659,4,0.3686955491623466,0.39415957781796956
1000000.0,0.1,20000.0,0.3490658503988659,5,0.5254576302157327,0.5636218326619082
1000000.0,0.1,20000.0,0.5235987755982988,0,0.022000000000000002,0.022000000000000002
1000000.0,0.1,20000.0,0.5235987755982988,1,0.07291428571428572,0.07608791208791202
1000000.0,0.1,20000.0,0.5235987755982988,2,0.1710823529411764,0.183683257918552
1000000.0,0.1,20000.0,0.5235987755982988,3,0.30941935483870964,0.33567245657568273
1000000.0,0.1,20000.0,0.5235987755982988,4,0.48750204081632664,0.5314191522762945
1000000.0,0.1,20000.0,0.5235987755982988,5,0.7052394366197188,0.7707865655471302
1000000.0,0.1,20000.0,0.6981317007977318,0,0.022000000000000002,0.022000000000000002
1000000.0,0.1,20000.0,0.6981317007977318,1,0.08731045425607645,0.09328397649502483
1000000.0,0.1,20000.0,0.6981317007977318,2,0.21307002869923494,0.23356811490172133
1000000.0,0.1,20000.0,0.6981317007977318,3,0.39066359136253886,0.431820347273721
1000000.0,0.1,20000.0,0.6981317007977318,4,0.6194540744469609,0.6872476254854997
1000000.0,0.1,20000.0,0.6981317007977318,5,0.8992765072182342,0.9996539940797686
1000000.0,0.1,20000.0,0.8726646259971648,0,0.022,0.022000000000000002
1000000.0,0.1,20000.0,0.8726646259971648,1,0.10404545445699959,0.11367441189854403
1000000.0,0.1,20000.0,0.8726646259971648,2,0.2554662029007574,0.28501415341366243
1000000.0,0.1,20000.0,0.8726646259971648,3,0.4677787173598338,0.5252749155546096
1000000.0,0.1,20000.0,0.8726646259971648,4,0.7407886946842255,0.8342242394796958
1000000.0,0.1,20000.0,0.8726646259971648,5,1.0744750071932787,1.2118375280739577
5000000.0,0.1,20000.0,0.17453292519943295,0,0.004400000000000006,0.0044
5000000.0,0.1,20000.0,0.17453292519943295,1,0.010862804899359368,0.010944113660691365
5000000.0,0.1,20000.0,0.17453292519943295,2,0.022307936379883927,0.022968907525337506
5000000.0,0.1,20000.0,0.17453292519943295,3,0.03733984649506101,0.03889090730491169
5000000.0,0.1,20000.0,0.17453292519943295,4,0.05577521690763569,0.058459443665863836
5000000.0,0.1,20000.0,0.17453292519943295,5,0.07753301566725165,0.08157369527798267
5000000.0,0.1,20000.0,0.3490658503988659,0,0.004400000000000002,0.0044
5000000.0,0.1,20000.0,0.3490658503988659,1,0.012416011341921437,0.012692228376287624
5000000.0,0.1,20000.0,0.3490658503988659,2,0.02733926625891686,0.028719394888090197
5000000.0,0.1,20000.0,0.3490658503988659,3,0.04781380386194209,0.050817835713385856
5000000.0,0.1,20000.0,0.3490658503988659,4,0.07373910983246931,0.07883191556359391
5000000.0,0.1,20000.0,0.3490658503988659,5,0.10509152604314655,0.11272436653238163
5000000.0,0.1,20000.0,0.5235987755982988,0,0.0044,0.0044
5000000.0,0.1,20000.0,0.5235987755982988,1,0.014582857142857146,0.015217582417582405
5000000.0,0.1,20000.0,0.5235987755982988,2,0.034216470588235286,0.036736651583710395
5000000.0,0.1,20000.0,0.5235987755982988,3,0.06188387096774193,0.06713449131513655
5000000.0,0.1,20000.0,0.5235987755982988,4,0.09750040816326531,0.1062838304552589
5000000.0,0.1,20000.0,0.5235987755982988,5,0.14104788732394374,0.15415731310942604
5000000.0,0.1,20000.0,0.6981317007977318,0,0.0044,0.0044
5000000.0,0.1,20000.0,0.6981317007977318,1,0.017462090851215292,0.018656795299004967
5000000.0,0.1,20000.0,0.6981317007977318,2,0.042614005739846986,0.04671362298034426
5000000.0,0.1,20000.0,0.6981317007977318,3,0.07813271827250778,0.08636406945474419
5000000.0,0.1,20000.0,0.6981317007977318,4,0.12389081488939219,0.13744952509709993
5000000.0,0.1,20000.0,0.6981317007977318,5,0.17985530144364686,0.19993079881595371
5000000.0,0.1,20000.0,0.8726646259971648,0,0.004399999999999999,0.0044
5000000.0,0.1,20000.0,0.8726646259971648,1,0.020809090891399915,0.022734882379708807
5000000.0,0.1,20000.0,0.8726646259971648,2,0.051093240580151474,0.05700283068273248
5000000.0,0.1,20000.0,0.8726646259971648,3,0.09355574347196675,0.10505498311092193
5000000.0,0.1,20000.0,0.8726646259971648,4,0.14815773893684508,0.16684484789593917
5000000.0,0.1,20000.0,0.8726646259971648,5,0.21489500143865575,0.2423675056147915
10000000.0,0.1,20000.0,0.17453292519943295,0,0.002200000000000003,0.0022
10000000.0,0.1,20000.0,0.17453292519943295,1,0.005431402449679684,0.005472056830345682
10000000.0,0.1,20000.0,0.17453292519943295,2,0.011153968189941963,0.011484453762668753
10000000.0,0.1,20000.0,0.17453292519943295,3,0.018669923247530505,0.019445453652455844
10000000.0,0.1,20000.0,0.17453292519943295,4,0.027887608453817846,0.029229721832931918
10000000.0,0.1,20000.0,0.17453292519943295,5,0.03876650783362583,0.04078684763899133
10000000.0,0.1,20000.0,0.3490658503988659,0,0.002200000000000001,0.0022
10000000.0,0.1,20000.0,0.3490658503988659,1,0.006208005670960718,0.006346114188143812
10000000.0,0.1,20000.0,0.3490658503988659,2,0.01366963312945843,0.014359697444045099
10000000.0,0.1,20000.0,0.3490658503988659,3,0.023906901930971045,0.025408917856692928
10000000.0,0.1,20000.0,0.3490658503988659,4,0.036869554916234656,0.039415957781796955
10000000.0,0.1,20000.0,0.3490658503988659,5,0.05254576302157327,0.056362183266190816
10000000.0,0.1,20000.0,0.5235987755982988,0,0.0022,0.0022
10000000.0,0.1,20000.0,0.5235987755982988,1,0.007291428571428573,0.007608791208791202
10000000.0,0.1,20000.0,0.5235987755982988,2,0.017108235294117643,0.018368325791855197
10000000.0,0.1,20000.0,0.5235987755982988,3,0.030941935483870964,0.03356724565756827
10000000.0,0.1,20000.0,0.5235987755982988,4,0.04875020408163266,0.05314191522762945
10000000.0,0.1,20000.0,0.5235987755982988,5,0.07052394366197187,0.07707865655471302
10000000.0,0.1,20000.0,0.6981317007977318,0,0.0022,0.0022
10000000.0,0.1,20000.0,0.6981317007977318,1,0.008731045425607646,0.009328397649502483
10000000.0,0.1,20000.0,0.6981317007977318,2,0.021307002869923493,0.02335681149017213
10000000.0,0.1,20000.0,0.6981317007977318,3,0.03906635913625389,0.043182034727372094
10000000.0,0.1,20000.0,0.6981317007977318,4,0.06194540744469609,0.06872476254854996
10000000.0,0.1,20000.0,0.6981317007977318,5,0.08992765072182343,0.09996539940797686
10000000.0,0.1,20000.0,0.8726646259971648,0,0.0021999999999999997,0.0022
10000000.0,0.1,20000.0,0.8726646259971648,1,0.010404545445699957,0.011367441189854404
10000000.0,0.1,20000.0,0.8726646259971648,2,0.025546620290075737,0.02850141534136624
10000000.0,0.1,20000.0,0.8726646259971648,3,0.04677787173598338,0.052527491555460964
10000000.0,0.1,20000.0,0.8726646259971648,4,0.07407886946842254,0.08342242394796959
10000000.0,0.1,20000.0,0.8726646259971648,5,0.10744750071932788,0.12118375280739575
1000000.0,0.2,20000.0,0.17453292519943295,0,0.024000000000000053,0.024
1000000.0,0.2,20000.0,0.17453292519943295,1,0.055334811633257555,0.05536718509963862
1000000.0,0.2,20000.0,0.17453292519943295,2,0.11082635820549783,0.11186069488991951
1000000.0,0.2,20000.0,0.17453292519943295,3,0.18370834664272004,0.18654152875800406
1000000.0,0.2,20000.0,0.17453292519943295,4,0.2730919607642942,0.27828707270941816
1000000.0,0.2,20000.0,0.17453292519943295,5,0.3785843183866746,0.3866385305658208
1000000.0,0.2,20000.0,0.3490658503988659,0,0.024000000000000018,0.024
1000000.0,0.2,20000.0,0.3490658503988659,1,0.06286550953658879,0.06327292312252805
1000000.0,0.2,20000.0,0.3490658503988659,2,0.13522068489171815,0.13805556413174772
1000000.0,0.2,20000.0,0.3490658503988659,3,0.23449117023971922,0.24106656357710024
1000000.0,0.2,20000.0,0.3490658503988659,4,0.36018962343015426,0.3716234080674525
1000000.0,0.2,20000.0,0.3490658503988659,5,0.5122013383910134,0.5295630692481833
1000000.0,0.2,20000.0,0.5235987755982988,0,0.024,0.024
1000000.0,0.2,20000.0,0.5235987755982988,1,0.07337142857142859,0.07468831168831162
1000000.0,0.2,20000.0,0.5235987755982988,2,0.1685647058823529,0.1744973262032085
1000000.0,0.2,20000.0,0.5235987755982988,3,0.30270967741935484,0.31542228739002964
1000000.0,0.2,20000.0,0.5235987755982988,4,0.4753959183673469,0.4969035250463816
1000000.0,0.2,20000.0,0.5235987755982988,5,0.686535211267606,0.7188207426376453
1000000.0,0.2,20000.0,0.6981317007977318,0,0.02399999999999999,0.024
1000000.0,0.2,20000.0,0.6981317007977318,1,0.0873313495816499,0.09021178180408494
1000000.0,0.2,20000.0,0.6981317007977318,2,0.20928002782956115,0.2196977802192112
1000000.0,0.2,20000.0,0.6981317007977318,3,0.3814919673818559,0.4026643433097308
1000000.0,0.2,20000.0,0.6981317007977318,4,0.6033494055243257,0.638393724327288
1000000.0,0.2,20000.0,0.6981317007977318,5,0.8746923706358635,0.9267071156261645
1000000.0,0.2,20000.0,0.8726646259971648,0,0.024,0.024
1000000.0,0.2,20000.0,0.8726646259971648,1,0.10355922856436321,0.10857230041896632
1000000.0,0.2,20000.0,0.8726646259971648,2,0.25039146947952234,0.26610080176055156
1000000.0,0.2,20000.0,0.8726646259971648,3,0.45627027137923276,0.48699154738453
1000000.0,0.2,20000.0,0.8726646259971648,4,0.7210072190877338,0.7710329499452229
1000000.0,0.2,20000.0,0.8726646259971648,5,1.0445818251571188,1.1182025119357908
5000000.0,0.2,20000.0,0.17453292519943295,0,0.00480000000000001,0.0048
5000000.0,0.2,20000.0,0.17453292519943295,1,0.011066962326651511,0.011073437019927723
5000000.0,0.2,20000.0,0.17453292519943295,2,0.022165271641099566,0.022372138977983902
5000000.0,0.2,20000.0,0.17453292519943295,3,0.036741669328544,0.03730830575160081
5000000.0,0.2,20000.0,0.17453292519943295,4,0.05461839215285885,0.05565741454188363
5000000.0,0.2,20000.0,0.17453292519943295,5,0.07571686367733493,0.07732770611316415
5000000.0,0.2,20000.0,0.3490658503988659,0,0.004800000000000003,0.0048
5000000.0,0.2,20000.0,0.3490658503988659,1,0.012573101907317757,0.01265458462450561
5000000.0,0.2,20000.0,0.3490658503988659,2,0.027044136978343625,0.02761111282634954
5000000.0,0.2,20000.0,0.3490658503988659,3,0.04689823404794385,0.048213312715420044
5000000.0,0.2,20000.0,0.3490658503988659,4,0.07203792468603086,0.0743246816134905
5000000.0,0.2,20000.0,0.3490658503988659,5,0.10244026767820269,0.10591261384963666
5000000.0,0.2,20000.0,0.5235987755982988,0,0.0048,0.0048
5000000.0,0.2,20000.0,0.5235987755982988,1,0.014674285714285714,0.01493766233766232
5000000.0,0.2,20000.0,0.5235987755982988,2,0.03371294117647058,0.0348994652406417
5000000.0,0.2,20000.0,0.5235987755982988,3,0.06054193548387096,0.06308445747800592
5000000.0,0.2,20000.0,0.5235987755982988,4,0.09507918367346939,0.0993807050092763
5000000.0,0.2,20000.0,0.5235987755982988,5,0.1373070422535212,0.14376414852752903
5000000.0,0.2,20000.0,0.6981317007977318,0,0.004799999999999998,0.0048
5000000.0,0.2,20000.0,0.6981317007977318,1,0.01746626991632998,0.01804235636081699
5000000.0,0.2,20000.0,0.6981317007977318,2,0.041856005565912235,0.04393955604384224
5000000.0,0.2,20000.0,0.6981317007977318,3,0.07629839347637118,0.08053286866194614
5000000.0,0.2,20000.0,0.6981317007977318,4,0.12066988110486514,0.12767874486545758
5000000.0,0.2,20000.0,0.6981317007977318,5,0.17493847412717273,0.18534142312523286
5000000.0,0.2,20000.0,0.8726646259971648,0,0.0048,0.0048
5000000.0,0.2,20000.0,0.8726646259971648,1,0.020711845712872642,0.021714460083793262
5000000.0,0.2,20000.0,0.8726646259971648,2,0.050078293895904465,0.0532201603521103
5000000.0,0.2,20000.0,0.8726646259971648,3,0.09125405427584656,0.09739830947690599
5000000.0,0.2,20000.0,0.8726646259971648,4,0.14420144381754676,0.15420658998904455
